make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
FORD,Fiesta 5 doors,1.0L EcoBoost 6MT FWD (125 HP),2017,2021,,,,,998,3,,PETROL,123,91.9,170,,,MANUAL,6,FWD,9.9,195,121,54.7,4.3,5.4,3.6,42,,,,4041,1735,1476,2492,1164,,292,,205/45 R17,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.0L EcoBoost 6MT FWD (140 HP),2017,2021,,,,,998,3,,PETROL,138,103,180,,,MANUAL,6,FWD,9,203,126,52.3,4.5,5.8,3.8,42,,,,4041,1735,1476,2492,1164,,292,,205/45 R17,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.1L 5MT FWD (70 HP),2017,2021,,,,,1117,3,,PETROL,69,51.5,110,,,MANUAL,5,FWD,14.9,159,99,50,4.7,6.1,3.9,42,,,,4041,1735,1476,2492,1130,,292,,205/45 R17,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.1L 5MT FWD (85 HP),2017,2021,,,,,1117,3,,PETROL,84,62.5,110,,,MANUAL,5,FWD,14,171,106,50,4.7,6.1,3.9,42,,,,4041,1735,1476,2492,1130,,292,,205/45 R17,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.1L Start-Stop 5MT FWD (70 HP),2017,2021,,,,,1117,3,,PETROL,69,51.5,110,,,MANUAL,5,FWD,14.9,159,99,53.5,4.4,5.6,3.7,42,,,,4041,1735,1476,2492,1135,,292,,205/45 R17,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.1L Start-Stop 5MT FWD (85 HP),2017,2021,,,,,1117,3,,PETROL,84,62.5,110,,,MANUAL,5,FWD,14,171,106,53.5,4.4,5.6,3.7,42,,,,4041,1735,1476,2492,1135,,292,,205/45 R17,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.1i 5MT FWD (50 HP),1995,1999,,,,,1118,4,,PETROL,50,37,83,,,MANUAL,5,FWD,19.1,143,,38.6,6.1,,,42,,,,3739,1610,1321,2451,863,,249,,165/65Sr13,,Discs,Drums,,,
FORD,Fiesta 5 doors,1.25L 5MT FWD (60 HP),2013,2017,,,,,1242,4,,PETROL,59,44,108,,,MANUAL,5,FWD,16.2,151,94,45.2,5.2,6.8,4.2,48,,,,3970,1979,1496,2489,1045,,275,,195/55 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.25L 5MT FWD (82 HP),2013,2017,,,,,1242,4,,PETROL,59,44,108,,,MANUAL,5,FWD,16.2,151,94,45.2,5.2,6.8,4.2,48,,,,3970,1979,1496,2489,1045,,275,,195/55 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.2L 5MT FWD (60 HP),2008,2012,,,,,1242,4,,PETROL,59,44,108,,,MANUAL,5,FWD,16.9,151,94,43.5,5.4,7.3,4.3,45,,,,3950,1722,1481,2489,979,,294,,175/65 R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.2L 5MT FWD (82 HP),2008,2012,,,,,1242,4,,PETROL,80,60,114,,,MANUAL,5,FWD,13.3,167,104,41.2,5.7,7.5,4.6,45,,,,3950,1722,1481,2489,979,,294,,175/65 R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.3L 5MT FWD (60 HP),2005,2008,,,,,1297,4,,PETROL,59,44,101,,,MANUAL,5,FWD,18.9,150,,38.6,6.1,8,5,45,,,,3917,1684,1433,2487,1045,,283,,175/65R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.3L 5MT FWD (69 HP),2005,2008,,,,,1297,4,,PETROL,68,51,106,,,MANUAL,5,FWD,15.8,158,,38.6,6.1,8,5,45,,,,3917,1684,1433,2487,1045,,283,,175/65R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.3i 5MT FWD (60 HP),1999,2002,,,,,1299,4,,PETROL,59,44,103,,,MANUAL,5,FWD,16.4,153,,34.1,6.9,8.7,5.9,40,,,,3830,1631,1321,2451,948,,249,,165/70Tr13,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.3i 5MT FWD (75 HP),1999,2002,,,,,1242,4,,PETROL,74,55,110,,,MANUAL,5,FWD,13.1,167,,34.1,6.9,8.7,5.8,40,,,,3830,1631,1321,2451,938,,249,,165/70Tr13,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.4L 4AT FWD (96 HP),2008,2012,,,,,1388,4,,PETROL,95,71,127,,,AUTOMATIC,4,FWD,,,,36.2,6.5,8.9,5.1,,,,,3950,1722,1481,2489,1092,,294,,175/65 R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.4L 5MT FWD (79 HP),2002,2005,,,,,1388,4,,PETROL,78,58,124,,,MANUAL,5,FWD,13.2,168,,36.8,6.4,8.6,5.1,45,,,,3909,1674,1450,2487,1035,,283,,175/65 R14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.4L 5MT FWD (80 HP),2005,2008,,,,,1388,4,,PETROL,79,59,124,,,MANUAL,5,FWD,13.2,168,,36.8,6.4,8.6,5.1,45,,,,3917,1684,1433,2487,1035,,283,,175/65R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.4L 5MT FWD (96 HP),2008,2012,,,,,1388,4,,PETROL,95,71,127,,,MANUAL,5,FWD,12.2,175,109,36.1,6.5,8.9,5.1,45,,,,3950,1722,1481,2489,979,,294,,175/65 R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.4L LPG 5MT FWD (92 HP),2013,2017,,,,,1388,4,,PETROL,91,68,123,,,MANUAL,5,FWD,12.2,175,109,41.3,5.7,7.6,4.5,,,,,3970,1979,1496,2489,1044,,275,,195/55 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.4L TDCi 5MT FWD (68 HP),2005,2008,,,,,1398,4,,DIESEL,67,50,160,,,MANUAL,5,FWD,14.9,164,,54.7,4.3,5.3,3.7,45,,,,3917,1684,1433,2487,1065,,283,,175/65R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.4L TDCi 5MT FWD (70 HP),2008,2012,,,,,1398,4,,DIESEL,67,50,160,,,MANUAL,5,FWD,14.9,163,101,56,4.2,5.3,3.5,45,,,,3950,1722,1481,2489,,,294,,175/65 R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.4i 5MT FWD (71 HP),1989,1995,,,,,1392,4,,PETROL,70,52,103,,,MANUAL,,FWD,13,162,,32.7,7.2,,,42,,,,3739,1610,1321,2451,864,,249,,155/70Sr13,,Discs,Drums,,,
FORD,Fiesta 5 doors,1.4i 5MT FWD (90 HP),1999,2002,,,,,1388,4,,PETROL,89,66,125,,,MANUAL,5,FWD,11.4,177,110,34.1,6.9,8.8,5.7,40,,,,3830,1631,1321,2451,9868,,249,,185/55Hr14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.5L TDCI 5MT FWD (75 HP),2013,2017,,,,,1498,4,,DIESEL,74,55,184,,,MANUAL,5,FWD,13.5,167,104,63.6,3.7,4.4,3.3,48,,,,3970,1979,1496,2489,1108,,275,,195/55 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.5L TDCi 5MT FWD (85 HP),2017,2021,,,,,1498,4,,DIESEL,84,62.5,215,,,MANUAL,5,FWD,12.5,175,109,65.3,3.6,4.3,3.2,42,,,,4041,1735,1476,2492,1186,,292,,205/45 R17,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.5L TDCi Start-Stop 5MT FWD (85 HP),2017,2021,,,,,1498,4,,DIESEL,84,62.5,215,,,MANUAL,5,FWD,12.5,175,109,67.2,3.5,3.9,3.2,42,,,,4041,1735,1476,2492,1191,,292,,205/45 R17,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.5L TDCi Start-Stop 6MT FWD (120 HP),2017,2021,,,,,1498,4,,DIESEL,118,88.3,270,,,MANUAL,6,FWD,9,195,121,67.2,3.5,3.9,3.2,42,,,,4041,1735,1476,2492,1207,,292,,205/45 R17,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.5L Ti-VCT 6AT FWD (112 HP),2013,2017,,,,,1498,4,,DIESEL,110,82,140,,,AUTOMATIC,6,FWD,,,,63.6,3.7,4.4,3.3,48,,,,3970,1979,1496,2489,1125,,275,,195/50 R16,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L 5MT FWD (101 HP),2005,2008,,,,,1596,4,,PETROL,99,74,146,,,MANUAL,5,FWD,10.6,185,115,35.6,6.6,9.1,5.2,45,,,,3917,1684,1433,2487,1040,,283,,195/50R 15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L 5MT FWD (120 HP),2008,2012,,,,,1596,4,,PETROL,118,88,152,,,MANUAL,5,FWD,9.9,193,120,39.8,5.9,7.9,4.7,45,,,,3950,1722,1481,2489,979,,294,,175/65 R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L 5MT FWD (131 HP),2008,2012,,,,,1596,4,,PETROL,129,96,160,,,MANUAL,5,FWD,8.7,195,121,39.9,5.9,8,4.8,45,,,,3950,1722,1481,2489,1045,,294,,175/65 R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L 5MT FWD (95 HP),2002,2005,,,,,1598,4,,PETROL,94,70,138,,,MANUAL,,FWD,12.9,176,,27,,8.7,6.3,45,,,,3909,1674,1450,2487,,,937,,175/65 R14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L TDCi 5MT FWD (90 HP),2008,2012,,,,,1596,4,,DIESEL,89,66,203,,,MANUAL,5,FWD,11.9,175,109,56,4.2,5.2,3.6,45,,,,3950,1722,1481,2489,1044,,294,,175/65 R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L TDCi 5MT FWD (95 HP),2013,2017,,,,,1560,4,,DIESEL,94,70,201,,,MANUAL,5,FWD,11.7,180,112,65.3,3.6,4.4,3.2,48,,,,3970,1979,1496,2489,1108,,275,,195/55 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L TDCi ECO 5MT FWD (95 HP),2008,2012,,,,,1596,4,,DIESEL,94,70,205,,,MANUAL,5,FWD,11.8,175,109,71.3,3.3,3.8,3.1,45,,,,3950,1722,1481,2489,1100,,294,,175/65 R 14,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L TDCi ECOnetic 5MT FWD (95 HP),2013,2017,,,,,1560,4,,DIESEL,94,70,201,,,MANUAL,5,FWD,12.9,179,111,71.3,3.3,3.8,3.1,48,,,,3970,1979,1496,2489,1108,,275,,195/55 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L Ti-VCT 5MT FWD (120 HP),2013,2017,,,,,1596,4,,PETROL,118,88,152,,,MANUAL,5,FWD,,,,30,,7.8,6,48,,,,3970,1979,1496,2489,,,275,,195/55 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L Ti-VCT 6AT FWD (105 HP),2013,2017,,,,,1596,4,,PETROL,103,77,150,,,AUTOMATIC,6,FWD,10.5,183,114,39.9,5.9,8.4,4.5,48,,,,3970,1979,1496,2489,1098,,275,,195/55 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.6L Ti-VCT 6AT FWD (120 HP),2013,2017,,,,,1596,4,,PETROL,118,88,152,,,AUTOMATIC,6,FWD,,,,30,,7.8,6,48,,,,3970,1979,1496,2489,,,275,,195/55 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.8L D 5MT FWD  (75 HP),1999,2002,,,,,1753,4,,DIESEL,74,55,140,,,MANUAL,,FWD,14.3,168,,44.4,5.3,7,4.3,40,,,,3830,1631,1321,2451,1021,,249,,165/70Tr13,,Ventilated Discs,Drums,,,
FORD,Fiesta 5 doors,1.8L D 5MT FWD (60 HP),1999,2002,,,,,1753,4,,DIESEL,59,44,105,,,MANUAL,5,FWD,17.5,155,,38.6,6.1,7.9,5,40,,,,3830,1631,1321,2451,1021,,249,,165/70Tr13,,Ventilated Discs,Drums,,,
FORD,Fiesta Active,1.0L EcoBoost 48V 6MT (125 HP),2021,,,,,,999,3,,,123,91.9,170,,,MANUAL,6,FWD,,,,,,,,42,,,,4069,1755,1509,2492,,,311,,195/60 R15,,Ventilated Discs,Discs,,,
FORD,Fiesta Active,1.0L EcoBoost 48V 6MT (155 HP),2021,,,,,,999,3,,,153,114,190,,,MANUAL,6,FWD,,,,,,,,42,,,,4069,1755,1509,2492,,,311,,195/60 R15,,Ventilated Discs,Discs,,,
FORD,Fiesta Active,1.0L EcoBoost 48V 7AT (125 HP),2021,,,,,,999,3,,,123,91.9,170,,,AUTOMATIC,7,FWD,,,,,,,,42,,,,4069,1755,1509,2492,,,311,,195/60 R15,,Ventilated Discs,Discs,,,
FORD,Fiesta Active,1.0L EcoBoost 6AT (100 HP),2017,2021,,,,,998,3,,PETROL,99,73.5,170,,,AUTOMATIC,6,FWD,12.8,177,110,38.6,6.1,7.8,5.2,42,,,,4069,1755,1499,2492,1209,,311,,205/45 R17,,Ventilated Discs,Discs,,,
FORD,Fiesta Active,1.0L EcoBoost 6MT (100 HP),2021,,,,,,999,3,,PETROL,99,73.5,170,,,MANUAL,6,FWD,,,,,,,,42,,,,4069,1755,1509,2492,,,311,,195/60 R15,,Ventilated Discs,Discs,,,
FORD,Fiesta Active,1.0L EcoBoost 6MT (125 HP),2021,,,,,,999,3,,PETROL,123,91.9,170,,,MANUAL,6,FWD,,,,,,,,42,,,,4069,1755,1509,2492,,,311,,195/60 R15,,Ventilated Discs,Discs,,,
FORD,Fiesta Active,1.0L EcoBoost 6MT (140 HP),2017,2021,,,,,998,3,,PETROL,138,103,180,,,MANUAL,6,FWD,9.4,200,124,45.2,5.2,6.3,4.6,42,,,,4069,1755,1499,2492,1166,,311,,205/45 R17,,Ventilated Discs,Discs,,,
FORD,Fiesta Active,1.0L EcoBoost 6MT (85 HP),2017,2021,,,,,998,3,,PETROL,84,62.5,170,,,MANUAL,6,FWD,12.7,171,106,47,5,5.9,4.4,42,,,,4069,1755,1499,2492,1166,,311,,205/45 R17,,Ventilated Discs,Discs,,,
FORD,Fiesta Active,1.5L TDCi 6MT (120 HP),2017,2021,,,,,1499,4,,DIESEL,118,88.3,270,,,MANUAL,6,FWD,9.4,190,118,53.5,4.4,4.8,4.1,40,,,,4069,1755,1499,2492,1204,,311,,205/45 R17,,Ventilated Discs,Discs,,,
FORD,Fiesta Active,1.5L TDCi 6MT (85 HP),2017,2021,,,,,1499,4,,DIESEL,84,62.5,215,,,MANUAL,6,FWD,12.6,171,106,58.8,4,4.4,3.7,40,,,,4069,1755,1499,2492,1190,,311,,205/45 R17,,Ventilated Discs,Discs,,,
FORD,Fiesta ST,1.5L EcoBoost 6MT FWD (200 HP),2018,,,,,,1498,3,,PETROL,197,147.1,290,,,MANUAL,6,FWD,6.5,232,144,,,,,42,,,,,,,,,,,,205/40 R 17 V,,Ventilated Discs,Discs,,,
FORD,Fiesta ST,1.6L Ecoboost 6MT FWD (180 HP),2012,2016,,,,,1596,4,,PETROL,174,130,244,,,MANUAL,6,FWD,6.5,220,137,39.9,5.9,7.9,4.8,,,,,3950,1722,1481,2489,1163,,294,,205/40 R17,,Ventilated Discs,Discs,,,
FORD,Fiesta ST 3 doors,1.5L EcoBoost 6MT (200 HP),2018,2021,,,,,1497,3,,PETROL,197,147.1,290,,,MANUAL,6,FWD,6.5,232,144,39.2,6,7.6,5.1,42,,,,4069,1735,1468,2492,1187,,311,,205/45 R17,,Ventilated Discs,Ventilated Discs,,,
FORD,Fiesta ST200 3 Doors,1.6L EcoBoost 6MT FWD (200 HP),2016,2018,,,,,1596,4,,PETROL,197,147.1,290,,,MANUAL,6,FWD,6.7,230,143,38.6,6.1,8.2,4.9,,,,,3975,1709,1455,2489,1100,,289,,205/40 R 17 V,,Ventilated Discs,Discs,,,
FORD,Fiesta Sedan,1.0L EcoBoost 5MT FWD (123 HP),2011,2017,,,,,998,3,,PETROL,123,92,125,,,MANUAL,5,FWD,,,,36,6.5,7.6,5.5,45,,,,4409,1722,1473,2489,,,362,,195/50 R16,,Ventilated Discs,Drums,,,
FORD,Fiesta Sedan,1.5L TDCi 5MT FWD (91 HP),2011,2017,,,,,1498,4,,DIESEL,90,67,203,,,MANUAL,5,FWD,,,,,,,,45,,,,4409,1722,1473,2489,1141,,362,,195/60 R15,,Ventilated Discs,Drums,,,
FORD,Fiesta Sedan,1.6L EcoBoost 5MT FWD (197 HP),2011,2017,,,,,1596,4,,PETROL,197,147,202,,,MANUAL,5,FWD,,,,29,8.1,9,6.7,45,,,,4409,1722,1473,2489,,,362,,195/50 R16,,Ventilated Discs,Drums,,,
FORD,Fiesta Sedan,1.6L Ti-VCT 5MT FWD (120 HP),2011,2017,,,,,1596,4,,PETROL,118,88,152,,,MANUAL,5,FWD,,,,31,7.6,8.4,6.5,45,,,,4409,1722,1473,2489,,,362,,185/65R15,,Ventilated Discs,Drums,,,
FORD,Fiesta Sedan,1.6L Ti-VCT 6AT FWD (120 HP),2011,2017,,,,,1596,4,,PETROL,118,88,152,,,AUTOMATIC,6,FWD,,,,31,7.6,8.7,6.4,45,,,,4409,1722,1473,2489,,,362,,185/65R15,,Ventilated Discs,Drums,,,
FORD,Figo,1.2 5MT (71 HP),2010,2012,,,,,1196,4,,PETROL,70,52,102,,,MANUAL,5,FWD,15,164,102,44.4,5.3,6.7,4.4,,,,,3795,1679,1427,2489,1040,,283,,175/65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.2L 5MT FWD (71 HP),2012,2015,,,,,1196,4,,PETROL,70,52.2,102,,,MANUAL,5,FWD,,,,,,,,42,,,,3795,1679,1427,2489,,,283,,175 / 65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.2L 5MT FWD (88 HP),2015,2018,,,,,1196,4,,PETROL,87,64.7,112,,,MANUAL,5,FWD,,,,,,,,40,,,,3886,1694,1524,2492,,,255,,175/65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.2L Ti-VCT 5MT (96 HP),2018,,,,,,1194,4,,PETROL,95,70.6,119,,,MANUAL,5,FWD,,,,,,,,42,,,,3942,1704,1524,2489,,,,,175/65 R14,,Ventilated Discs,Discs,,,
FORD,Figo,1.4 5MT (69 HP),2010,2012,,,,,1373,4,,DIESEL,68,51,160,,,MANUAL,5,FWD,14.3,163,101,44.4,5.3,6.7,4.4,,,,,3795,1679,1427,2489,1190,,283,,175/65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.4 5MT (84 HP),2010,2012,,,,,1388,4,,PETROL,83,62,127,,,MANUAL,5,FWD,13.1,169,105,44.4,5.3,6.7,4.4,,,,,3795,1679,1427,2489,1190,,283,,175/65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.4L 5MT FWD (84 HP),2012,2015,,,,,1398,4,,PETROL,83,61.8,127,,,MANUAL,5,FWD,,,,35.6,6.6,,,42,,,,3795,1679,1427,2489,,,283,,175 / 65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.4L TDCi 5MT FWD (69 HP),2012,2015,,,,,1399,4,,DIESEL,68,50.8,160,,,MANUAL,5,FWD,,,,46.1,5.1,,,42,,,,3795,1679,1427,2489,,,283,,175 / 65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.5L 5MT FWD (111 HP),2015,2018,,,,,1498,4,,PETROL,110,81.7,136,,,MANUAL,5,FWD,11.8,175,109,39.9,5.9,,,40,,,,3886,1694,1524,2492,,,255,,175/65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.5L 6AT FWD (111 HP),2015,2018,,,,,1498,4,,PETROL,110,81.7,136,,,AUTOMATIC,6,FWD,12,175,109,39.2,6,,,40,,,,3886,1694,1524,2492,,,255,,175/65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.5L TDCi 5MT (100 HP),2018,,,,,,1499,4,,DIESEL,99,73.5,215,,,MANUAL,5,FWD,,,,,,,,40,,,,3942,1704,1524,2489,,,,,175/65 R14,,Ventilated Discs,Discs,,,
FORD,Figo,1.5L TDCi 5MT FWD (99 HP),2015,2018,,,,,1499,4,,DIESEL,98,72.8,215,,,MANUAL,5,FWD,12.1,175,109,57.4,4.1,,,40,,,,3886,1694,1524,2492,,,255,,175/65 R14,,Ventilated Discs,Drums,,,
FORD,Figo,1.6L 5MT FWD (99 HP),2012,2015,,,,,1598,4,,PETROL,98,72.8,142,,,MANUAL,5,FWD,,,,,,,,42,,,,3795,1679,1427,2489,,,283,,175 / 65 R14,,Ventilated Discs,Drums,,,
FORD,Five Hundred,3.0L V6 5AT AWD (203 HP),2004,2007,,,,,2967,6,,PETROL,200,149,271,,,AUTOMATIC,5,,,200,124,,,,,71,,,,5098,1872,1527,2868,1652,,600,,P215/60 R17,,Ventilated Discs,Discs,,,
FORD,Five Hundred,3.0L V6 CVT AWD (203 HP),2004,2007,,,,,2967,6,,PETROL,200,149,271,,,CVT,,,,200,124,,,,,71,,,,5098,1872,1527,2868,1652,,600,,P215/60 R17,,Ventilated Discs,Discs,,,
FORD,Flex,3.5L EcoBoost AWD 6AT (365 HP),2012,2019,,,,,3496,6,,PETROL,359,268,475,,,AUTOMATIC,6,,,,,18,13.1,14.7,10.2,71,,,,5126,1928,1760,2995,2190,,1223,,235/60R17,,Ventilated Discs,Solid Discs,,,
FORD,Flex,3.5L Ti-VCT AWD 6AT (287 HP),2012,2019,,,,,3496,6,,PETROL,283,211,344,,,AUTOMATIC,6,,,,,19,12.4,13.8,10.2,71,,,,5126,1928,1760,2995,2103,,1223,,235/60R17,,Ventilated Discs,Solid Discs,,,
FORD,Flex,3.5L Ti-VCT FWD 6AT (287 HP),2012,2019,,,,,3496,6,,PETROL,283,211,344,,,AUTOMATIC,6,FWD,,,,20,11.8,13.1,9.4,71,,,,5126,1928,1760,2995,2013,,1223,,235/60R17,,Ventilated Discs,Solid Discs,,,
FORD,Flex,3.5L V6 Duratec 6AT (262 HP),2009,2012,,,,,3496,6,,PETROL,262,195.6,332,,,AUTOMATIC,6,FWD,7.8,204,127,19,12.4,13.8,9.8,71,,,,5126,2256,1727,2995,2027,,566,,P235/60 R18,,Ventilated Discs,Discs,,,
FORD,Flex,3.5L V6 Duratec 6AT AWD (262 HP),2009,2012,,,,,3496,6,,PETROL,262,195.6,332,,,AUTOMATIC,6,,8.8,200,124,18,13.1,14.7,10.7,71,,,,5126,2256,1727,2995,2105,,566,,P235/60 R18,,Ventilated Discs,Discs,,,
FORD,Flex,3.5L V6 EcoBoost 6AT AWD (355 HP),2009,2012,,,,,3496,6,,PETROL,355,264.8,481,,,AUTOMATIC,6,,6.9,241,150,19,12.4,14.7,10.7,71,,,,5126,2256,1727,2995,2195,,566,,P235/60 R18,,Ventilated Discs,Discs,,,
FORD,Focus,1.0L EcoBoost 6MT (100 HP),2021,,,,,,999,3,,PETROL,99,73.5,170,,,MANUAL,6,FWD,12.1,187,116,43.6,5.4,,,51,,,,4382,1826,1471,2700,1255,,391,,205/60 R16,,Ventilated Discs,Disc,,,
FORD,Focus,1.0L EcoBoost 6MT (125 HP),2021,,,,,,999,3,,PETROL,123,91.9,170,,,MANUAL,6,FWD,10.2,200,124,43.6,5.4,,,51,,,,4382,1826,1471,2700,1255,,391,,205/60 R16,,Ventilated Discs,Disc,,,
FORD,Focus 3 Doors,1.4L 16V 5MT FWD (80 HP),2008,2011,,,,,1388,4,,PETROL,79,59,124,,,MANUAL,5,FWD,14.1,164,,35.6,6.6,8.7,5.4,54,,,,4338,1839,1499,2639,1129,,396,,205/55 R16,,Ventilated Discs,Discs,,,
FORD,Focus 3 Doors,1.4L 5MT FWD (75 HP),2001,2005,,,,,1388,4,,PETROL,74,55,123,,,MANUAL,5,FWD,14.1,171,,35.6,6.6,8.8,5.4,54,,,,4171,1699,1430,2619,1150,,527,,175/70 R14,,Ventilated Discs,Drums,,,
FORD,Focus 3 Doors,1.4L 5MT FWD (80 HP),2004,2007,,,,,1388,4,,PETROL,79,59,124,,,MANUAL,5,FWD,14.1,164,,35.6,6.6,8.7,5.4,54,,,,4341,1839,1448,2639,1229,,793,,195/65 R16,,Ventilated Discs,Discs,,,
FORD,Focus 3 Doors,1.4i 5MT FWD (75 HP),1998,2001,,,,,1388,4,,PETROL,74,55,125,,,MANUAL,5,FWD,14.1,171,,35.6,6.6,8.8,5.4,54,,,,4150,1699,1430,2619,1050,,348,,185/65 R14,,Ventilated Discs,Drums,,,
FORD,Focus 3 Doors,1.6L 16V 5MT FWD (100 HP),2001,2005,,,,,1596,4,,PETROL,95,71,145,,,MANUAL,5,FWD,10.9,185,115,34.6,6.8,9.4,5.4,54,,,,4171,1699,1430,2619,1154,,527,,185/65 R14,,Ventilated Discs,Drums,,,
FORD,Focus 3 Doors,1.6L 16V 5MT FWD (100),2008,2011,,,,,1596,4,,PETROL,99,74,150,,,MANUAL,5,FWD,11.9,180,,35.1,6.7,8.7,5.5,54,,,,4338,1839,1499,2639,1127,,396,,205/55 R16,,Ventilated Discs,Discs,,,
FORD,Focus 3 Doors,1.6L 5MT FWD (101 HP),2004,2007,,,,,1596,4,,PETROL,99,74,150,,,MANUAL,5,FWD,11.9,180,,35.1,6.7,8.7,5.5,54,,,,4341,1839,1448,2639,1226,,793,,195/65 R15,,Ventilated Discs,Discs,,,
FORD,Focus 3 Doors,1.6L 5MT FWD (114 HP),2004,2007,,,,,1596,4,,PETROL,113,84,155,,,MANUAL,5,FWD,10.8,190,,36.8,6.4,8.7,5.1,54,,,,4341,1839,1448,2639,1239,,793,,195/65 R15,,Ventilated Discs,Discs,,,
FORD,Focus 3 Doors,1.6L TDCi 5MT FWD (100 HP),2008,2011,,,,,1560,4,,DIESEL,99,74,215,,,MANUAL,5,FWD,12.6,177,,52.2,4.5,5.6,3.8,54,,,,4338,1839,1499,2639,1235,,396,,205/55 R16,,Ventilated Discs,Discs,,,
FORD,Focus 3 Doors,1.6L TDCi 5MT FWD (109 HP),2008,2011,,,,,1560,4,,DIESEL,107,80,240,,,MANUAL,5,FWD,10.9,188,,52.2,4.5,5.8,3.8,54,,,,4338,1839,1499,2639,1235,,396,,205/55 R16,,Ventilated Discs,Discs,,,
FORD,Focus 3 Doors,1.6L TDCi 5MT FWD (110 HP),2004,2007,,,,,1560,4,,DIESEL,109,81,240,,,MANUAL,5,FWD,10.9,188,,49,4.8,6.2,4,54,,,,4341,1839,1448,2639,1333,,793,,195/65 R15,,Ventilated Discs,Discs,,,
FORD,Focus 3 Doors,1.6L TDCi 5MT FWD (90 HP),2004,2007,,,,,1560,4,,DIESEL,89,66,215,,,MANUAL,5,FWD,12.6,177,110,50,4.7,5.9,4,54,,,,4341,1839,1448,2639,1300,,793,,195/65 R15,,Ventilated Discs,Discs,,,
