make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
CHEVROLET,Tacuma/Rezzo,1.6L 5MT FWD (107 HP),,,,,,,1598,4,,PETROL,106,79,145,,,MANUAL,5,FWD,12.2,167,,29.4,8,10.8,6.3,60,,,,4351,1755,1580,2601,1272,,1586,,195/60 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Tacuma/Rezzo,1.8L 5MT FWD (98 HP),,,,,,,1761,4,,PETROL,97,72,148,,,MANUAL,5,FWD,12,170,,26.1,9,12,7.2,60,,,,4351,1755,1580,2601,1344,,1586,,185/70 R 14,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Tacuma/Rezzo,2.0L 5MT FWD (122 HP),,,,,,,1998,4,,PETROL,121,90,178,,,MANUAL,5,FWD,10.3,180,,27.4,8.6,11.9,6.7,60,,,,4351,1755,1580,2601,1306,,1586,,195/60 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,Tahoe,4.8L V8 4AT RWD (295 HP),2008,2014,,,,,4807,8,,PETROL,295,220,414,,,AUTOMATIC,4,RWD,9.7,200,124,17,13.8,15.7,11.8,98,,,,5131,2007,1956,2946,2387,,479,,P265/70 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe,5.3L EcoTec3 V8 AWD 6AT (340 HP),2014,2020,,,,,5328,8,,PETROL,335,250,519,,,AUTOMATIC,,,,182,113,16,,14.7,10.7,98,,,,5179,2045,1890,2946,2578,,1464,,P265/65R18,,Ventilated Discs,Solid Discs,,,
CHEVROLET,Tahoe,5.3L EcoTec3 V8 RWD 6AT (340 HP),2014,2020,,,,,5328,8,,PETROL,335,250,519,,,AUTOMATIC,,RWD,,182,113,16,,14.7,10.2,98,,,,5179,2045,1890,2946,2479,,1464,,P265/65R18,,Ventilated Discs,Solid Discs,,,
CHEVROLET,Tahoe,5.3L V8 4AT AWD (320 HP),2008,2014,,,,,5328,8,,PETROL,321,239,461,,,AUTOMATIC,4,RWD,8.8,217,135,18,13.1,14.7,10.7,98,,,,5131,2007,1956,2946,2522,,479,,P265/70 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe,5.3L V8 4AT RWD (320 HP),2006,2013,,,,,5328,8,,PETROL,320,238.6,461,,,AUTOMATIC,4,RWD,,,,18,13.1,14.7,10.7,98,,,,5131,2007,1953,2946,2374,,1708,,265/70R16,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe,5.3L V8 6AT AWD (320 HP),2008,2014,,,,,5328,8,,PETROL,321,239,461,,,AUTOMATIC,6,,9.4,217,135,17,13.8,15.7,11.2,98,,,,5131,2007,1956,2946,2525,,479,,P265/65 R18,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe,5.3L V8 FlexFuel 4AT AWD (320 HP),2006,2013,,,,,5328,8,,,320,238.6,461,,,AUTOMATIC,4,,,,,17,13.8,15.7,11.2,98,,,,5131,2007,1953,2946,2512,,1708,,265/70R16,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe,5.3L V8 FlexFuel 4AT RWD (320 HP),2006,2013,,,,,5328,8,,,320,238.6,461,,,AUTOMATIC,4,RWD,,,,18,13.1,14.7,11.2,98,,,,5131,2007,1953,2946,2374,,1708,,265/70R16,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe,5.3L V8 FlexiFuel 6AT RWD (320 HP),2008,2014,,,,,5328,8,,,321,239,472,,,AUTOMATIC,6,RWD,8.2,225,140,17,13.8,15.7,11.2,98,,,,5131,2007,1956,2946,2471,,479,,P265/65 R18,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe,6.0L V8 CVT AWD (337 HP),2008,2014,,,,,5967,8,,PETROL,333,248,498,,,CVT,,,8.8,225,140,21,11.2,11.8,10.2,93,,,,5131,2007,1956,2946,2647,,479,,265/65 R18,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe,6.0L V8 CVT AWD (370 HP),2008,2014,,,,,5967,8,,PETROL,327,244.2,498,,,CVT,,RWD,9.4,220,137,20,11.8,11.8,10.2,93,,,,5131,2007,1956,2946,2684,,479,,265/65 R18,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe,6.2L EcoTec3 V8 AWD 6AT (426 HP),2014,2020,,,,,6200,8,,PETROL,420,313,610,,,AUTOMATIC,,,,,,,,,,98,,,,5179,2045,1890,2946,2606,,1464,,P265/65R18,,Ventilated Discs,Solid Discs,,,
CHEVROLET,Tahoe,6.2L EcoTec3 V8 RWD 6AT (426 HP),2014,2020,,,,,6200,8,,PETROL,420,313,610,,,AUTOMATIC,,RWD,,,,,,,,98,,,,5179,2045,1890,2946,2493,,1464,,P265/65R18,,Ventilated Discs,Solid Discs,,,
CHEVROLET,Tahoe 3 doors,5.7L V8 4AT AWD (200 HP),1991,1999,,,,,5733,8,,PETROL,200,149.1,420,,,AUTOMATIC,4,,,,,13,18.1,19.6,15.7,113,,,,4788,1958,1814,2832,2145,,2815,,P245/75 R16,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe 3 doors,5.7L V8 4AT AWD (255 HP),1991,1999,,,,,5733,8,,PETROL,255,190.2,447,,,AUTOMATIC,4,,,,,15,15.7,18.1,13.8,113,,,,4788,1958,1814,2832,2145,,2815,,P235/75 R15,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe 3 doors,5.7L V8 4AT RWD (255 HP),1991,1999,,,,,5733,8,,PETROL,255,190.2,447,,,AUTOMATIC,4,RWD,,,,15,15.7,16.8,13.1,113,,,,4788,1958,1814,2832,2020,,2815,,P235/75 R15,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe 3 doors,6.5L V8 4AT AWD (180 HP),1991,1999,,,,,6466,8,,DIESEL,180,134.2,488,,,AUTOMATIC,4,,,,,16,14.7,16.8,13.8,113,,,,4788,1958,1839,2832,2225,,2815,,P245/75 R16,,Ventilated Discs,Discs,,,
CHEVROLET,Tahoe 5 doors,5.7L V8 4AT AWD (253 HP),1991,1999,,,,,5735,8,,PETROL,250,186.1,447,,,AUTOMATIC,4,RWD,,,,13,,18.1,13.8,113,,,,5057,1941,1783,2985,,,3480,,,,,,,,
CHEVROLET,Tahoe 5 doors,5.7L V8 5MT AWD (213 HP),1991,1999,,,,,5735,8,,PETROL,210,156.7,407,,,MANUAL,5,RWD,,,,12,,19.6,15.7,113,,,,5057,1941,1783,2985,2329,,3480,,,,,,,,
CHEVROLET,Tahoe 5 doors,6.5L V8 4AT AWD (182 HP),1991,1999,,,,,6554,8,,DIESEL,180,133.9,488,,,AUTOMATIC,4,,14.2,154,96,12.7,18.5,15.7,13.1,113,,,,5057,1941,1783,2985,,,3480,,,,Ventilated Discs,Discs,,,
CHEVROLET,Tracker,1.8L AWD 6AT (140 HP),2013,,,,,,1796,4,,PETROL,138,103,178,,,AUTOMATIC,6,,,,,,,,,,,,,4247,1793,1674,2555,1425,,,,,,Ventilated Discs,Solid Discs,,,
CHEVROLET,Tracker,1.8L FWD 5MT (140 HP),2013,,,,,,1796,4,,PETROL,138,103,178,,,MANUAL,5,FWD,,,,,,,,,,,,4247,1793,1674,2555,1330,,,,,,Ventilated Discs,Solid Discs,,,
CHEVROLET,Tracker,2.0L 4AT (127 HP),1999,2004,,,,,1995,4,,PETROL,125,93.4,182,,,AUTOMATIC,4,RWD,,,,25,9.4,9.8,9,65,,,,4059,1694,1689,2479,1300,,572,,205/75 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker,2.0L 4AT AWD (127 HP),1999,2004,,,,,1995,4,,PETROL,125,93.4,182,,,AUTOMATIC,4,,,,,24,9.8,10.2,9.4,65,,,,4059,1694,1689,2479,1355,,572,,205/75 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker,2.0L 5MT (127 HP),1999,2004,,,,,1995,4,,PETROL,125,93.4,182,,,MANUAL,5,RWD,,,,24,9.8,10.2,9.4,65,,,,4059,1694,1689,2479,1300,,572,,205/75 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker,2.0L 5MT AWD (127 HP),1999,2004,,,,,1995,4,,PETROL,125,93.4,182,,,MANUAL,5,,,,,23,10.2,10.7,9.4,65,,,,4059,1694,1689,2479,1355,,572,,205/75 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker,2.5L V6 4AT (154 HP),1999,2004,,,,,2490,6,,PETROL,154,114.8,217,,,AUTOMATIC,4,RWD,,,,20,11.8,12.4,11.2,65,,,,4059,1694,1689,2479,1275,,572,,215/70 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker,2.5L V6 4AT AWD (154 HP),1999,2004,,,,,2490,6,,PETROL,154,114.8,217,,,AUTOMATIC,4,,,,,19,12.4,13.1,11.8,65,,,,4059,1694,1689,2479,1354,,572,,215/70 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker Convertible,1.6L 5MT (97 HP),1999,2004,,,,,1590,4,,PETROL,97,72.1,140,,,MANUAL,5,RWD,,,,26,9,9.4,8.4,56,,,,3856,1709,1689,2200,1180,,954,,P 195/75 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker Convertible,1.6L 5MT AWD (97 HP),1999,2004,,,,,1590,4,,PETROL,97,72.1,140,,,MANUAL,5,,,,,26,9,9.4,8.7,56,,,,3856,1709,1689,2200,1235,,954,,P 195/75 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker Convertible,2.0L 4AT (127 HP),1999,2004,,,,,1995,4,,PETROL,127,94.7,182,,,AUTOMATIC,4,RWD,,,,24,9.8,10.2,9.4,56,,,,3856,1709,1689,2200,1180,,954,,P 195/75 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker Convertible,2.0L 4AT AWD (127 HP),1999,2004,,,,,1995,4,,PETROL,127,94.7,182,,,AUTOMATIC,4,,,,,24,9.8,10.2,9.4,56,,,,3856,1709,1689,2200,1235,,954,,P 195/75 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker Convertible,2.0L 5MT (127 HP),1999,2004,,,,,1995,4,,PETROL,127,94.7,182,,,MANUAL,5,RWD,,,,24,9.8,10.2,9.4,56,,,,3856,1709,1689,2200,1180,,954,,P 195/75 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,Tracker Convertible,2.0L 5MT AWD (127 HP),1999,2004,,,,,1995,4,,PETROL,127,94.7,182,,,MANUAL,5,,,,,23,10.2,10.7,9.4,56,,,,3856,1709,1689,2200,1235,,954,,P 195/75 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,TrailBlazer,4.2L 4AT (279 HP),2000,2008,,,,,4195,6,,PETROL,275,205,373,,,AUTOMATIC,4,RWD,9,192,119,18,13.1,14.7,11.2,71,,,,4890,1900,1849,2870,2004,,,,245/70R 16,,Discs,Discs,,,
CHEVROLET,TrailBlazer,4.2L 4AT (295 HP),2000,2008,,,,,4157,6,,PETROL,291,217,375,,,AUTOMATIC,4,RWD,9.4,175,109,15,,15.7,11.2,71,,,,4890,1900,1849,2870,2140,,1226,,255/60R17 106H,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,TrailBlazer,4.2L 4AT AWD (279 HP),2000,2008,,,,,4195,6,,PETROL,275,205,373,,,AUTOMATIC,4,,9,192,119,18,13.1,14.7,11.2,71,,,,4890,1900,1849,2870,2099,,,,245/70R 16,,Discs,Discs,,,
CHEVROLET,TrailBlazer,4.2L 4AT AWD (285 HP),2008,2012,,,,,4157,6,,PETROL,270,201,373,,,AUTOMATIC,4,,9,192,119,18.1,13,14.7,10,76,,,,4872,1897,1892,2870,1976,,1161,,245/65 R17,,Ventilated Discs,Discs,,,
CHEVROLET,TrailBlazer,4.2L 4AT RWD (285 HP),2008,2012,,,,,4157,6,,PETROL,270,201,373,,,AUTOMATIC,4,RWD,9,192,119,17,13.8,16.8,11.8,76,,,,4872,1897,1892,2870,1976,,1161,,245/65 R17,,Ventilated Discs,Discs,,,
CHEVROLET,TrailBlazer,5.3L V8 4AT AWD (294 HP),2008,2012,,,,,5327,8,,PETROL,290,216,441,,,AUTOMATIC,4,,7.5,175,109,15.9,14.8,16.8,13.1,,,,,4872,1897,1892,2870,2325,,1161,,255/50 R20,,Ventilated Discs,Discs,,,
CHEVROLET,TrailBlazer,5.3L V8 4AT RWD (294 HP),2008,2012,,,,,5327,8,,PETROL,290,216,441,,,AUTOMATIC,4,RWD,7,175,109,17.4,13.5,15.7,12.4,76,,,,4872,1897,1892,2870,2242,,1161,,255/50 R20,,Ventilated Discs,Discs,,,
CHEVROLET,TrailBlazer,6.0L V8 SS 4AT AWD (400 HP),2008,2012,,,,,5967,8,,PETROL,394,294,542,,,AUTOMATIC,4,,5.7,209,130,15.3,15.4,16.8,13.9,,,,,4872,1897,1892,2870,2190,,1161,,255/50 R20,,Ventilated Discs,Discs,,,
CHEVROLET,TrailBlazer,6.0L V8 SS 4AT RWD (400 HP),2008,2012,,,,,5967,8,,PETROL,394,294,542,,,AUTOMATIC,4,RWD,5.5,209,130,14,16.8,19.6,14.7,76,,,,4872,1897,1892,2870,2039,,1161,,255/50 R20,,Ventilated Discs,Discs,,,
CHEVROLET,TrailBlazer SS,6.0L V8 4AT AWD (400 HP),2005,2008,,,,,6000,8,,PETROL,394,294,540,,,AUTOMATIC,4,,5.7,209,130,14,,16.8,13.9,82,,,,4872,1897,1842,2870,2190,,1161,,255/50 R20,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,TrailBlazer SS,6.0L V8 4AT RWD (400 HP),2005,2008,,,,,6000,8,,PETROL,394,294,540,,,AUTOMATIC,4,RWD,5.5,240,149,15,,15.7,12.4,82,,,,4872,1897,1842,2870,2004,,1161,,255/50 R20,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Traverse,2.0L Ecotec 9AT FWD (255 HP),2017,2020,,,,,1998,4,,PETROL,255,190.2,400,,,AUTOMATIC,9,FWD,,,,20,,11.8,10.2,73,,,,5189,1996,1796,3071,1978,,651,,P255/65R18,,Ventilated Discs,Discs,,,
CHEVROLET,Traverse,3.6L V6 6AT AWD (281 HP),2012,2017,,,,,3564,6,,PETROL,281,209.5,361,,,AUTOMATIC,6,,,,,19,12.4,14.7,10.2,83,,,,5174,1994,1793,3020,2248,,691,,P 245/70 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Traverse,3.6L V6 6AT AWD (288 HP),2012,2017,,,,,3564,6,,PETROL,288,214.8,366,,,AUTOMATIC,6,,,,,19,12.4,14.7,10.2,83,,,,5174,1994,1793,3020,2248,,691,,P 245/70 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Traverse,3.6L V6 6AT FWD (281 HP),2012,2017,,,,,3564,6,,PETROL,281,209.5,361,,,AUTOMATIC,6,FWD,,,,19,12.4,13.8,9.8,83,,,,5174,1994,1793,3020,2138,,691,,P 245/70 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Traverse,3.6L V6 6AT FWD (288 HP),2012,2017,,,,,3564,6,,PETROL,288,214.8,366,,,AUTOMATIC,6,FWD,,,,19,12.4,13.8,9.8,83,,,,5174,1994,1793,3020,2138,,691,,P 245/70 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Traverse,3.6L V6 9AT AWD (310 HP),2020,,,,,,,6,,PETROL,306,228,361,,,AUTOMATIC,9,FWD,,,,20,11.8,13.8,9.4,82,,,,5189,1996,1796,3071,,,651,,,,Ventilated Discs,Ventilated Disc,,,
CHEVROLET,Traverse,3.6L V6 9AT AWD (314 HP),2017,2020,,,,,3564,6,,PETROL,310,230.9,360,,,AUTOMATIC,9,,7.6,190,118,17.3,13.6,13.6,7.8,73,,,,5189,1996,1796,3071,2147,,651,,P255/65R18,,Ventilated Discs,Discs,,,
CHEVROLET,Traverse,3.6L V6 9AT FWD (310 HP),2020,,,,,,,6,,PETROL,306,228,361,,,AUTOMATIC,9,FWD,,,,21,11.2,13.1,8.7,73,,,,5189,1996,1796,3071,,,651,,,,Ventilated Discs,Ventilated Disc,,,
CHEVROLET,Traverse,3.6L V6 9AT FWD (314 HP),2017,2020,,,,,3564,6,,PETROL,310,230.9,360,,,AUTOMATIC,9,FWD,6.6,212,132,18,,13.1,9.4,73,,,,5189,1996,1796,3071,1978,,651,,P255/65R18,,Ventilated Discs,Discs,,,
CHEVROLET,Traverse,3.6L V6 AWD (286 HP),2008,2012,,,,,3564,6,,PETROL,282,210,361,,,AUTOMATIC,6,,,,,19,12.4,14.7,10.2,76,,,,5207,1991,1849,3020,2248,,691,,P245/70 R17,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Traverse,3.6L V6 AWD (292 HP),2008,2012,,,,,3564,6,,PETROL,288,215,366,,,AUTOMATIC,6,,,,,19,12.4,14.7,10.2,76,,,,5207,1991,1849,3020,2248,,691,,P245/70 R17,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Traverse,3.6L V6 FWD (286 HP),2008,2012,,,,,3564,6,,PETROL,282,210,361,,,AUTOMATIC,6,FWD,,,,20.5,11.5,13.8,9.8,76,,,,5207,1991,1849,3020,2138,,691,,P245/70 R17,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Traverse,3.6L V6 FWD (292 HP),2008,2012,,,,,3564,6,,PETROL,288,215,366,,,AUTOMATIC,6,FWD,,,,20.5,11.5,13.8,9.8,76,,,,5207,1991,1849,3020,2138,,691,,P245/70 R17,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Trax,1.2L ECOTEC Turbo 6AT (137 HP),2022,,,,,,,3,,PETROL,135,100.8,219,,,AUTOMATIC,6,FWD,,,,,,,,,,,,4536,1824,1560,2700,2826,,725,,,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Trax,1.4L Ecotec Turbo MFI 6AT AWD (138 HP),2017,2019,,,,,1364,4,,PETROL,136,101.5,201,,,AUTOMATIC,6,FWD,10.6,187,116,27,8.7,9.8,7.8,53,,,,4247,1775,1648,2555,1455,,530,,205/70 R16,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Trax,1.4L Ecotec Turbo MFI 6AT FWD (138 HP),2017,2019,,,,,1364,4,,PETROL,136,101.5,201,,,AUTOMATIC,6,FWD,9.7,187,116,33,7.1,16.8,9.4,53,,,,4247,1775,1648,2555,1272,,530,,205/70 R16,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Trax,1.4L Turbo AWD 6MT (140 HP),2013,2017,,,,,1364,4,,PETROL,138,103,201,,,MANUAL,6,,9.8,195,121,36.8,6.4,8,5.5,51,,,,4247,1775,1674,2555,1380,,365,,205/70 R16,,"Ventilated Disc, 300Mm","Solid Disc, 268Mm",,,
CHEVROLET,Trax,1.6L FWD 5MT (116 HP),2013,2017,,,,,1598,4,,PETROL,114,85,155,,,MANUAL,5,FWD,12.3,174,108,36.2,6.5,8.4,5.4,51,,,,4247,1775,1674,2555,1287,,365,,205/70 R16,,"Ventilated Disc, 300Mm","Solid Disc, 268Mm",,,
CHEVROLET,Trax,1.7D AWD 6MT (130 HP),2013,2017,,,,,1686,4,,DIESEL,129,96,300,,,MANUAL,6,,9.4,188,117,48,4.9,5.6,4.5,51,,,,4247,1775,1674,2555,1429,,365,,205/70 R16,,"Ventilated Disc, 300Mm","Solid Disc, 268Mm",,,
CHEVROLET,Trax,1.7D FWD 6AT (130 HP),2013,2017,,,,,1686,4,,DIESEL,129,96,300,,,AUTOMATIC,6,FWD,10.5,182,113,44.4,5.3,6.4,4.6,51,,,,4247,1775,1674,2555,1387,,365,,205/70 R16,,"Ventilated Disc, 300Mm","Solid Disc, 268Mm",,,
CHEVROLET,Trax,1.7D FWD 6MT (130 HP),2013,2017,,,,,1686,4,,DIESEL,129,96,300,,,MANUAL,6,FWD,9.6,187,116,52.3,4.5,5.4,4,51,,,,4247,1775,1674,2555,1384,,365,,205/70 R16,,"Ventilated Disc, 300Mm","Solid Disc, 268Mm",,,
CHEVROLET,Uplander,3.5L V6 4AT (203 HP),2004,2009,,,,,3498,6,,PETROL,200,149,298,,,AUTOMATIC,4,FWD,,,,,,,,95,,,,5192,1829,1829,3076,2025,,3831,,225/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Uplander,3.9L FlexFuel V6 4AT (243 HP),2004,2009,,,,,3880,6,,,240,179,325,,,AUTOMATIC,4,FWD,,,,21,11.2,13.8,9.4,95,,,,5192,1829,1829,3076,1853,,3831,,225/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Uplander,3.9L V6 4AT (243 HP),2004,2009,,,,,3880,6,,PETROL,240,179,325,,,AUTOMATIC,4,FWD,,,,21,11.2,13.8,9.4,95,,,,5192,1829,1829,3076,1853,,3831,,225/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Venture,3.4L V6 4AT AWD (188 HP),1996,2005,,,,,3400,6,,PETROL,185,138,285,,,AUTOMATIC,4,,13.2,172,107,18.4,12.8,16.4,10.8,,,,,4747,1829,1712,2845,1680,,3361,,215/70 R 15,,Discs,Drums,,,
CHEVROLET,Venture,3.4L V6 4AT FWD (188 HP),1996,2005,,,,,3400,6,,PETROL,185,138,285,,,AUTOMATIC,4,FWD,11.2,187,,19,,12.4,9,,,,,4747,1829,1712,2845,1678,,3361,,215/70 R 15,,Discs,Drums,,,
CHEVROLET,Volt,1.5L range extender FWD (150 HP),2016,2019,,,,,1499,4,,,100,74.3,,,,,,FWD,,,,42,5.6,,,33,,,,4582,1808,1433,2695,1607,,300,,,,Ventilated Discs,Discs,,,
CHEVROLET,Volt,Electric + 1.4L range extender (147 HP),2011,2016,,,,,1398,4,,ELECTRIC,145,108,,,,,,FWD,9.3,161,100,36.8,6.4,6.7,5.9,,,,,4498,1788,1430,2685,1715,,300,,P215/55R/17,,Ventilated Discs,Ventilated Discs,,,
